ISIN,BID,ASK,Valid
XS2497633573,117.396,119.796,invalide
XS2497633573,82.1772,83.8572,invalide
XS2497633573,94.8951,96.8351,invalide
XS2497633573,78.264,79.864,invalide
XS2497637301,91.48,92.48,valide
XS2497637301,92.3948,93.4048,invalide
XS2497637301,108.8612,110.0512,invalide
XS2497637301,64.036,64.736,invalide
XS2497637301,69.5248,70.2848,invalide
XS2497637301,64.9508,65.6608,invalide
XS2497637301,78.6728,79.5328,invalide
XS2497638887,96.84,97.84,valide
XS2497638887,92.9664,93.9264,invalide
XS2497638887,70.6932,71.4232,invalide
XS2497638887,67.788,68.488,invalide
XS2497638887,122.0184,123.2784,invalide
XS2497638887,109.4292,110.5592,invalide
XS2497638887,108.4608,109.5808,invalide
XS2497660543,98.24,99.24,valide
XS2497660543,91.3632,92.2932,invalide
XS2497660543,77.6096,78.3996,invalide
XS2497660543,122.8,124.05,invalide
XS2497660543,110.0288,111.1488,invalide
XS2497660543,114.9408,116.1108,invalide
XS2497660543,90.3808,91.3008,invalide
XS2497660626,98.15,99.15,valide
XS2497660626,97.1685,98.1585,invalide
XS2497660626,115.817,116.997,invalide
XS2497660626,109.928,111.048,invalide
XS2497660626,78.52,79.32,invalide
XS2497660626,77.5385,78.3285,invalide
XS2497660626,115.817,116.997,invalide
XS2502495356,97.07,98.07,valide
XS2502495356,105.8063,106.8963,invalide
XS2502495356,99.9821,101.0121,invalide
XS2502495356,99.9821,101.0121,invalide
XS2502495356,67.949,68.649,invalide
XS2502495356,75.7146,76.4946,invalide
XS2502495356,68.9197,69.6297,invalide
XS2502570745,95.56,96.56,valide
XS2502570745,96.49,97.49,valide
XS2502570745,67.8476,68.5576,invalide
XS2502570745,104.1604,105.2504,invalide
XS2502570745,72.6256,73.3856,invalide
XS2502570745,101.2936,102.3536,invalide
XS2502570745,80.2704,81.1104,invalide
XS2502570745,75.4924,76.2824,invalide
XS2502570745,86.841,87.741,invalide
XS2502570745,108.0688,109.1888,invalide
XS2502570745,122.5423,123.8123,invalide
XS2502570745,88.7708,89.6908,invalide
XS2502570745,124.4721,125.7621,invalide
XS2502570745,119.6476,120.8876,invalide
XS2502864064,109.81,111.81,valide
XS2502864064,132.8701,135.2901,invalide
XS2502864064,105.4176,107.3376,invalide
XS2502864064,140.5568,143.1168,invalide
XS2502864064,139.4587,141.9987,invalide
XS2502864064,114.2024,116.2824,invalide
XS2502864064,99.9271,101.7471,invalide
XS2503114600,112.76,114.76,valide
XS2503114600,86.8252,88.3652,invalide
XS2503114600,135.312,137.712,invalide
XS2503114600,93.5908,95.2508,invalide
XS2503114600,102.6116,104.4316,invalide
XS2503114600,122.9084,125.0884,invalide
XS2503114600,80.0596,81.4796,invalide
XS2503674900,108.39,109.39,valide
XS2503674900,108.42,109.42,valide
XS2503674900,132.2358,133.4558,invalide
XS2503674900,89.9637,90.7937,invalide
XS2503674900,119.229,120.329,invalide
XS2503674900,108.39,109.39,invalide
XS2503674900,131.1519,132.3619,invalide
XS2503674900,119.229,120.329,invalide
XS2503674900,112.7568,113.7968,invalide
XS2503674900,127.9356,129.1156,invalide
XS2503674900,127.9356,129.1156,invalide
XS2503674900,117.0936,118.1736,invalide
XS2503674900,100.8306,101.7606,invalide
XS2503674900,126.8514,128.0214,invalide
XS2504158770,99.87,100.87,valide
XS2504158770,77.8986,78.6786,invalide
XS2504158770,121.8414,123.0614,invalide
XS2504158770,84.8895,85.7395,invalide
XS2504158770,91.8804,92.8004,invalide
XS2504158770,73.9038,74.6438,invalide
XS2504158770,84.8895,85.7395,invalide
XS2505157664,103.58,105.58,valide
XS2505157664,103.57,105.57,valide
XS2505157664,129.475,131.975,invalide
XS2505157664,117.0454,119.3054,invalide
XS2505157664,124.296,126.696,invalide
XS2505157664,101.5084,103.4684,invalide
XS2505157664,111.8664,114.0264,invalide
XS2505157664,119.117,121.417,invalide
XS2505157664,128.4268,130.9068,invalide
XS2505157664,96.3201,98.1801,invalide
XS2505157664,91.1416,92.9016,invalide
XS2505157664,99.4272,101.3472,invalide
XS2505157664,94.2487,96.0687,invalide
XS2505157664,124.284,126.684,invalide
XS2505844741,102.64,103.64,valide
XS2505844741,102.78,103.78,valide
XS2505844741,128.3,129.55,invalide
XS2505844741,100.5872,101.5672,invalide
XS2505844741,103.6664,104.6764,invalide
XS2505844741,115.9832,117.1132,invalide
XS2505844741,131.3792,132.6592,invalide
XS2505844741,79.0328,79.8028,invalide
XS2505844741,114.0858,115.1958,invalide
XS2505844741,99.6966,100.6666,invalide
XS2505844741,93.5298,94.4398,invalide
XS2505844741,121.2804,122.4604,invalide
XS2505844741,75.0294,75.7594,invalide
XS2505844741,77.085,77.835,invalide
XS2505868179,104.9,105.9,valide
XS2505868179,104.89,105.89,valide
XS2505868179,104.91,105.91,valide
XS2505868179,104.91,105.91,invalide
XS2505868179,127.978,129.198,invalide
XS2505868179,95.459,96.369,invalide
XS2505868179,127.978,129.198,invalide
XS2505868179,90.214,91.074,invalide
XS2505868179,82.871,83.661,invalide
XS2505868179,91.263,92.133,invalide
XS2505868179,103.8411,104.8311,invalide
XS2505868179,113.2812,114.3612,invalide
XS2505868179,103.8411,104.8311,invalide
XS2505868179,75.5208,76.2408,invalide
XS2505868179,83.912,84.712,invalide
XS2505868179,98.5966,99.5366,invalide
XS2505868179,129.0393,130.2693,invalide
XS2505868179,100.7136,101.6736,invalide
XS2505868179,135.3339,136.6239,invalide
XS2505868179,74.4861,75.1961,invalide
XS2505868179,118.5483,119.6783,invalide
XS2505868179,92.3208,93.2008,invalide
XS2506539050,92.96,93.96,valide
XS2506539050,93.14,94.14,valide
XS2506539050,96.6784,97.7184,invalide
XS2506539050,103.1856,104.2956,invalide
XS2506539050,68.7904,69.5304,invalide
XS2506539050,67.8608,68.5908,invalide
XS2506539050,85.5232,86.4432,invalide
XS2506539050,118.0592,119.3292,invalide
XS2506539050,90.3458,91.3158,invalide
XS2506539050,104.3168,105.4368,invalide
XS2506539050,95.9342,96.9642,invalide
XS2506539050,113.6308,114.8508,invalide
XS2506539050,119.2192,120.4992,invalide
XS2506539050,96.8656,97.9056,invalide
XS2506539993,107.37,108.37,valide
XS2506539993,89.1171,89.9471,invalide
XS2506539993,130.9914,132.2114,invalide
XS2506539993,106.2963,107.2863,invalide
XS2506539993,96.633,97.533,invalide
XS2506539993,95.5593,96.4493,invalide
XS2506539993,99.8541,100.7841,invalide
XS2506568828,102.72,104.72,valide
XS2506568828,103.17,105.17,valide
XS2506568828,89.3664,91.1064,invalide
XS2506568828,81.1488,82.7288,invalide
XS2506568828,92.448,94.248,invalide
XS2506568828,117.1008,119.3808,invalide
XS2506568828,121.2096,123.5696,invalide
XS2506568828,128.4,130.9,invalide
XS2506568828,90.7896,92.5496,invalide
XS2506568828,84.5994,86.2394,invalide
XS2506568828,72.219,73.619,invalide
XS2506568828,133.0893,135.6693,invalide
XS2506568828,101.1066,103.0666,invalide
XS2506568828,73.2507,74.6707,invalide
XS2506833917,96.59,97.59,valide
XS2506833917,96.71,97.71,valide
XS2506833917,112.0444,113.2044,invalide
XS2506833917,113.0103,114.1803,invalide
XS2506833917,101.4195,102.4695,invalide
XS2506833917,112.0444,113.2044,invalide
XS2506833917,106.249,107.349,invalide
XS2506833917,72.4425,73.1925,invalide
XS2506833917,103.4797,104.5497,invalide
XS2506833917,99.6113,100.6413,invalide
XS2506833917,67.697,68.397,invalide
XS2506833917,78.3351,79.1451,invalide
XS2506833917,102.5126,103.5726,invalide
XS2506833917,94.7758,95.7558,invalide
XS2508010415,104.57,106.57,valide
XS2508010415,105.12,107.12,valide
XS2508010415,73.199,74.599,invalide
XS2508010415,85.7474,87.3874,invalide
XS2508010415,88.8845,90.5845,invalide
XS2508010415,81.5646,83.1246,invalide
XS2508010415,119.2098,121.4898,invalide
XS2508010415,79.4732,80.9932,invalide
XS2508010415,118.7856,121.0456,invalide
XS2508010415,118.7856,121.0456,invalide
XS2508010415,108.2736,110.3336,invalide
XS2508010415,89.352,91.052,invalide
XS2508010415,78.84,80.34,invalide
XS2508010415,90.4032,92.1232,invalide
XS2508183600,105.13,107.13,valide
XS2508183600,105.59,107.59,valide
XS2508183600,97.7709,99.6309,invalide
XS2508183600,96.7196,98.5596,invalide
XS2508183600,97.7709,99.6309,invalide
XS2508183600,85.1553,86.7753,invalide
XS2508183600,109.3352,111.4152,invalide
XS2508183600,85.1553,86.7753,invalide
XS2508183600,83.4161,84.9961,invalide
XS2508183600,73.913,75.313,invalide
XS2508183600,110.8695,112.9695,invalide
XS2508183600,96.0869,97.9069,invalide
XS2508183600,84.472,86.072,invalide
XS2508183600,102.4223,104.3623,invalide
XS2508183949,106.73,108.73,valide
XS2508183949,107.17,109.17,valide
XS2508183949,112.0665,114.1665,invalide
XS2508183949,125.9414,128.3014,invalide
XS2508183949,122.7395,125.0395,invalide
XS2508183949,128.076,130.476,invalide
XS2508183949,104.5954,106.5554,invalide
XS2508183949,125.9414,128.3014,invalide
XS2508183949,112.5285,114.6285,invalide
XS2508183949,131.8191,134.2791,invalide
XS2508183949,77.1624,78.6024,invalide
XS2508183949,76.0907,77.5107,invalide
XS2508183949,129.6757,132.0957,invalide
XS2508183949,117.887,120.087,invalide
XS2509418385,106.59,107.59,valide
XS2509418385,106.8,107.80,valide
XS2509418385,118.3149,119.4249,invalide
XS2509418385,96.9969,97.9069,invalide
XS2509418385,91.6674,92.5274,invalide
XS2509418385,116.1831,117.2731,invalide
XS2509418385,103.3923,104.3623,invalide
XS2509418385,101.2605,102.2105,invalide
XS2509418385,74.76,75.46,invalide
XS2509418385,116.412,117.502,invalide
XS2509418385,122.82,123.97,invalide
XS2509418385,87.576,88.396,invalide
XS2509418385,104.664,105.644,invalide
XS2509418385,100.392,101.332,invalide
XS2513336615,99,100.00,valide
XS2513336615,72.27,73,invalide
XS2513336615,70.29,71,invalide
XS2513336615,95.04,96,invalide
XS2513336615,111.87,113,invalide
XS2513336615,74.25,75,invalide
XS2513336615,74.25,75,invalide
XS2514162812,98.35,100.35,valide
XS2514162812,98.5,100.50,valide
XS2514162812,108.185,110.385,invalide
XS2514162812,118.02,120.42,invalide
XS2514162812,95.3995,97.3395,invalide
XS2514162812,86.548,88.308,invalide
XS2514162812,119.987,122.427,invalide
XS2514162812,81.6305,83.2905,invalide
XS2514162812,68.95,70.35,invalide
XS2514162812,73.875,75.375,invalide
XS2514162812,69.935,71.355,invalide
XS2514162812,81.755,83.415,invalide
XS2514162812,124.11,126.63,invalide
XS2514162812,74.86,76.38,invalide
XS2514233001,109.65,110.65,valide
XS2514233001,109.72,110.72,valide
XS2514233001,87.72,88.52,invalide
XS2514233001,117.3255,118.3955,invalide
XS2514233001,95.3955,96.2655,invalide
XS2514233001,125.001,126.141,invalide
XS2514233001,95.3955,96.2655,invalide
XS2514233001,85.527,86.307,invalide
XS2514233001,77.9012,78.6112,invalide
XS2514233001,119.5948,120.6848,invalide
XS2514233001,106.4284,107.3984,invalide
XS2514233001,140.4416,141.7216,invalide
XS2514233001,108.6228,109.6128,invalide
XS2514233001,80.0956,80.8256,invalide
XS2515167315,89.13,90.13,valide
XS2515167315,89.06,90.06,valide
XS2515167315,90.9126,91.9326,invalide
XS2515167315,79.3257,80.2157,invalide
XS2515167315,103.3908,104.5508,invalide
XS2515167315,88.2387,89.2287,invalide
XS2515167315,108.7386,109.9586,invalide
XS2515167315,86.4561,87.4261,invalide
XS2515167315,111.325,112.575,invalide
XS2515167315,73.0292,73.8492,invalide
XS2515167315,115.778,117.078,invalide
XS2515167315,82.8258,83.7558,invalide
XS2515167315,115.778,117.078,invalide
XS2515167315,78.3728,79.2528,invalide
XS2515279540,98.73,100.73,valide
XS2515279540,110.5776,112.8176,invalide
XS2515279540,81.9459,83.6059,invalide
XS2515279540,112.5522,114.8322,invalide
XS2515279540,93.7935,95.6935,invalide
XS2515279540,92.8062,94.6862,invalide
XS2515279540,110.5776,112.8176,invalide
XS2515279896,101.49,103.49,valide
XS2515279896,91.341,93.141,invalide
XS2515279896,111.639,113.839,invalide
XS2515279896,77.1324,78.6524,invalide
XS2515279896,83.2218,84.8618,invalide
XS2515279896,101.49,103.49,invalide
XS2515279896,101.49,103.49,invalide
XS2515280043,101.81,103.81,valide
XS2515280043,91.629,93.429,invalide
XS2515280043,104.8643,106.9243,invalide
XS2515280043,82.4661,84.0861,invalide
XS2515280043,81.448,83.048,invalide
XS2515280043,74.3213,75.7813,invalide
XS2515280043,123.1901,125.6101,invalide
XS2515299068,94.81,95.81,valide
XS2515299068,95.1,96.10,valide
XS2515299068,95.11,96.11,valide
XS2515299068,95.1,96.1,valide
XS2515299068,100.4986,101.5586,invalide
XS2515299068,91.9657,92.9357,invalide
XS2515299068,86.2771,87.1871,invalide
XS2515299068,93.8619,94.8519,invalide
XS2515299068,90.0695,91.0195,invalide
XS2515299068,109.0315,110.1815,invalide
XS2515299068,116.973,118.203,invalide
XS2515299068,67.521,68.231,invalide
XS2515299068,71.325,72.075,invalide
XS2515299068,92.247,93.217,invalide
XS2515299068,105.561,106.671,invalide
XS2515299068,80.835,81.685,invalide
XS2515299068,104.621,105.721,invalide
XS2515299068,68.4792,69.1992,invalide
XS2515299068,73.2347,74.0047,invalide
XS2515299068,111.2787,112.4487,invalide
XS2515299068,100.8166,101.8766,invalide
XS2515299068,66.577,67.277,invalide
XS2515299068,71.325,72.075,invalide
XS2515299068,87.492,88.412,invalide
XS2515299068,104.61,105.71,invalide
XS2515299068,84.639,85.529,invalide
XS2515299068,95.1,96.1,invalide
XS2515299068,111.267,112.437,invalide
XS2515320872,98.92,100.92,valide
XS2515320872,125.6284,128.1684,invalide
XS2515320872,93.974,95.874,invalide
XS2515320872,109.8012,112.0212,invalide
XS2515320872,108.812,111.012,invalide
XS2515320872,96.9416,98.9016,invalide
XS2515320872,95.9524,97.8924,invalide
XS2515323207,98.93,100.93,valide
XS2515323207,87.0584,88.8184,invalide
XS2515323207,112.7802,115.0602,invalide
XS2515323207,86.0691,87.8091,invalide
XS2515323207,88.0477,89.8277,invalide
XS2515323207,97.9407,99.9207,invalide
XS2515323207,82.1119,83.7719,invalide
XS2515330590,103.55,105.55,valide
XS2515330590,123.2245,125.6045,invalide
XS2515330590,108.7275,110.8275,invalide
XS2515330590,121.1535,123.4935,invalide
XS2515330590,97.337,99.217,invalide
XS2515330590,110.7985,112.9385,invalide
XS2515330590,99.408,101.328,invalide
XS2515331135,98.14,99.14,valide
XS2515331135,98.06,99.06,valide
XS2515331135,98.08,99.08,valide
XS2515331135,127.582,128.882,invalide
XS2515331135,120.7122,121.9422,invalide
XS2515331135,97.1586,98.1486,invalide
XS2515331135,116.7866,117.9766,invalide
XS2515331135,74.5864,75.3464,invalide
XS2515331135,104.0284,105.0884,invalide
XS2515331135,127.478,128.778,invalide
XS2515331135,79.4286,80.2386,invalide
XS2515331135,95.1182,96.0882,invalide
XS2515331135,87.2734,88.1634,invalide
XS2515331135,87.2734,88.1634,invalide
XS2515331135,69.6226,70.3326,invalide
XS2515331135,88.272,89.172,invalide
XS2515331135,118.6768,119.8868,invalide
XS2515331135,78.464,79.264,invalide
XS2515331135,89.2528,90.1628,invalide
XS2515331135,125.5424,126.8224,invalide
XS2515331135,104.9456,106.0156,invalide
XS2515933021,103.35,104.35,valide
XS2515933021,103.37,104.37,valide
XS2515933021,108.5175,109.5675,invalide
XS2515933021,107.484,108.524,invalide
XS2515933021,100.2495,101.2195,invalide
XS2515933021,112.6515,113.7415,invalide
XS2515933021,83.7135,84.5235,invalide
XS2515933021,134.355,135.655,invalide
XS2515933021,121.9766,123.1566,invalide
XS2515933021,130.2462,131.5062,invalide
XS2515933021,90.9656,91.8456,invalide
XS2515933021,113.707,114.807,invalide
XS2515933021,80.6286,81.4086,invalide
XS2515933021,98.2015,99.1515,invalide
XS2517157777,103.86,104.86,valide
XS2517157777,104.03,105.03,valide
XS2517157777,98.667,99.617,invalide
XS2517157777,121.5162,122.6862,invalide
XS2517157777,128.7864,130.0264,invalide
XS2517157777,87.2424,88.0824,invalide
XS2517157777,133.9794,135.2694,invalide
XS2517157777,74.7792,75.4992,invalide
XS2517157777,75.9419,76.6719,invalide
XS2517157777,82.1837,82.9737,invalide
XS2517157777,88.4255,89.2755,invalide
XS2517157777,88.4255,89.2755,invalide
XS2517157777,120.6748,121.8348,invalide
XS2517157777,99.8688,100.8288,invalide
XS2517211905,107.9,108.9,valide
XS2517211905,107.92,108.92,valide
XS2517211905,127.322,128.502,invalide
XS2517211905,92.794,93.654,invalide
XS2517211905,76.609,77.319,invalide
XS2517211905,77.688,78.408,invalide
XS2517211905,115.453,116.523,invalide
XS2517211905,87.399,88.209,invalide
XS2517211905,99.2864,100.2064,invalide
XS2517211905,140.296,141.596,invalide
XS2517211905,121.9496,123.0796,invalide
XS2517211905,90.6528,91.4928,invalide
XS2517211905,116.5536,117.6336,invalide
XS2517211905,130.5832,131.7932,invalide
XS2517224551,95.39,96.39,valide
XS2517224551,95.25,96.25,valide
XS2517224551,89.6666,90.6066,invalide
XS2517224551,76.312,77.112,invalide
XS2517224551,116.3758,117.5958,invalide
XS2517224551,84.8971,85.7871,invalide
XS2517224551,66.773,67.473,invalide
XS2517224551,73.4503,74.2203,invalide
XS2517224551,89.535,90.475,invalide
XS2517224551,120.015,121.275,invalide
XS2517224551,99.06,100.1,invalide
XS2517224551,75.2475,76.0375,invalide
XS2517224551,89.535,90.475,invalide
XS2517224551,100.0125,101.0625,invalide
XS2517391533,101.27,102.27,valide
XS2517391533,101.29,102.29,valide
XS2517391533,101.29,102.29,invalide
XS2517391533,101.29,102.29,invalide
XS2517391533,118.4859,119.6559,invalide
XS2517391533,88.1049,88.9749,invalide
XS2517391533,81.016,81.816,invalide
XS2517391533,77.9779,78.7479,invalide
XS2517391533,97.2192,98.1792,invalide
XS2517391533,128.6129,129.8829,invalide
XS2517391533,70.903,71.603,invalide
XS2517391533,121.548,122.748,invalide
XS2517391533,110.4061,111.4961,invalide
XS2517391533,87.1094,87.9694,invalide
XS2517391533,121.548,122.748,invalide
XS2517391533,130.6641,131.9541,invalide
XS2517414848,101.29,102.29,valide
XS2517414848,127.6254,128.8854,invalide
XS2517414848,103.3158,104.3358,invalide
XS2517414848,114.4577,115.5877,invalide
XS2517414848,113.4448,114.5648,invalide
XS2517414848,97.2384,98.1984,invalide
XS2517414848,103.3158,104.3358,invalide
XS2517431008,102.8,103.8,valide
XS2517431008,102.86,103.86,valide
XS2517431008,76.072,76.812,invalide
XS2517431008,127.472,128.712,invalide
XS2517431008,87.38,88.23,invalide
XS2517431008,123.36,124.56,invalide
XS2517431008,81.212,82.002,invalide
XS2517431008,108.968,110.028,invalide
XS2517431008,113.146,114.246,invalide
XS2517431008,114.1746,115.2846,invalide
XS2517431008,96.6884,97.6284,invalide
